source_x,source_y,image_positions,magnifications
57,57,"[(57.1, 57.1), (57.2, 57.2)]","[1.5, 2.0]"
58,58,"[(58.1, 58.1), (58.2, 58.2)]","[1.5, 2.0]"
59,59,"[(59.1, 59.1), (59.2, 59.2)]","[1.5, 2.0]"
60,60,"[(60.1, 60.1), (60.2, 60.2)]","[1.5, 2.0]"
61,61,"[(61.1, 61.1), (61.2, 61.2)]","[1.5, 2.0]"
62,62,"[(62.1, 62.1), (62.2, 62.2)]","[1.5, 2.0]"
63,63,"[(63.1, 63.1), (63.2, 63.2)]","[1.5, 2.0]"
64,64,"[(64.1, 64.1), (64.2, 64.2)]","[1.5, 2.0]"
65,65,"[(65.1, 65.1), (65.2, 65.2)]","[1.5, 2.0]"
66,66,"[(66.1, 66.1), (66.2, 66.2)]","[1.5, 2.0]"
67,67,"[(67.1, 67.1), (67.2, 67.2)]","[1.5, 2.0]"
68,68,"[(68.1, 68.1), (68.2, 68.2)]","[1.5, 2.0]"
69,69,"[(69.1, 69.1), (69.2, 69.2)]","[1.5, 2.0]"
70,70,"[(70.1, 70.1), (70.2, 70.2)]","[1.5, 2.0]"
71,71,"[(71.1, 71.1), (71.2, 71.2)]","[1.5, 2.0]"
72,72,"[(72.1, 72.1), (72.2, 72.2)]","[1.5, 2.0]"
73,73,"[(73.1, 73.1), (73.2, 73.2)]","[1.5, 2.0]"
74,74,"[(74.1, 74.1), (74.2, 74.2)]","[1.5, 2.0]"
75,75,"[(75.1, 75.1), (75.2, 75.2)]","[1.5, 2.0]"
76,76,"[(76.1, 76.1), (76.2, 76.2)]","[1.5, 2.0]"
77,77,"[(77.1, 77.1), (77.2, 77.2)]","[1.5, 2.0]"
78,78,"[(78.1, 78.1), (78.2, 78.2)]","[1.5, 2.0]"
79,79,"[(79.1, 79.1), (79.2, 79.2)]","[1.5, 2.0]"
80,80,"[(80.1, 80.1), (80.2, 80.2)]","[1.5, 2.0]"
81,81,"[(81.1, 81.1), (81.2, 81.2)]","[1.5, 2.0]"
82,82,"[(82.1, 82.1), (82.2, 82.2)]","[1.5, 2.0]"
83,83,"[(83.1, 83.1), (83.2, 83.2)]","[1.5, 2.0]"
84,84,"[(84.1, 84.1), (84.2, 84.2)]","[1.5, 2.0]"
85,85,"[(85.1, 85.1), (85.2, 85.2)]","[1.5, 2.0]"
86,86,"[(86.1, 86.1), (86.2, 86.2)]","[1.5, 2.0]"
87,87,"[(87.1, 87.1), (87.2, 87.2)]","[1.5, 2.0]"
88,88,"[(88.1, 88.1), (88.2, 88.2)]","[1.5, 2.0]"
89,89,"[(89.1, 89.1), (89.2, 89.2)]","[1.5, 2.0]"
90,90,"[(90.1, 90.1), (90.2, 90.2)]","[1.5, 2.0]"
91,91,"[(91.1, 91.1), (91.2, 91.2)]","[1.5, 2.0]"
92,92,"[(92.1, 92.1), (92.2, 92.2)]","[1.5, 2.0]"
93,93,"[(93.1, 93.1), (93.2, 93.2)]","[1.5, 2.0]"
94,94,"[(94.1, 94.1), (94.2, 94.2)]","[1.5, 2.0]"
95,95,"[(95.1, 95.1), (95.2, 95.2)]","[1.5, 2.0]"
96,96,"[(96.1, 96.1), (96.2, 96.2)]","[1.5, 2.0]"
97,97,"[(97.1, 97.1), (97.2, 97.2)]","[1.5, 2.0]"
98,98,"[(98.1, 98.1), (98.2, 98.2)]","[1.5, 2.0]"
99,99,"[(99.1, 99.1), (99.2, 99.2)]","[1.5, 2.0]"
100,100,"[(100.1, 100.1), (100.2, 100.2)]","[1.5, 2.0]"
101,101,"[(101.1, 101.1), (101.2, 101.2)]","[1.5, 2.0]"
102,102,"[(102.1, 102.1), (102.2, 102.2)]","[1.5, 2.0]"
103,103,"[(103.1, 103.1), (103.2, 103.2)]","[1.5, 2.0]"
104,104,"[(104.1, 104.1), (104.2, 104.2)]","[1.5, 2.0]"
105,105,"[(105.1, 105.1), (105.2, 105.2)]","[1.5, 2.0]"
106,106,"[(106.1, 106.1), (106.2, 106.2)]","[1.5, 2.0]"
107,107,"[(107.1, 107.1), (107.2, 107.2)]","[1.5, 2.0]"
108,108,"[(108.1, 108.1), (108.2, 108.2)]","[1.5, 2.0]"
109,109,"[(109.1, 109.1), (109.2, 109.2)]","[1.5, 2.0]"
110,110,"[(110.1, 110.1), (110.2, 110.2)]","[1.5, 2.0]"
111,111,"[(111.1, 111.1), (111.2, 111.2)]","[1.5, 2.0]"
112,112,"[(112.1, 112.1), (112.2, 112.2)]","[1.5, 2.0]"
113,113,"[(113.1, 113.1), (113.2, 113.2)]","[1.5, 2.0]"
114,114,"[(114.1, 114.1), (114.2, 114.2)]","[1.5, 2.0]"
115,115,"[(115.1, 115.1), (115.2, 115.2)]","[1.5, 2.0]"
116,116,"[(116.1, 116.1), (116.2, 116.2)]","[1.5, 2.0]"
117,117,"[(117.1, 117.1), (117.2, 117.2)]","[1.5, 2.0]"
118,118,"[(118.1, 118.1), (118.2, 118.2)]","[1.5, 2.0]"
119,119,"[(119.1, 119.1), (119.2, 119.2)]","[1.5, 2.0]"
120,120,"[(120.1, 120.1), (120.2, 120.2)]","[1.5, 2.0]"
121,121,"[(121.1, 121.1), (121.2, 121.2)]","[1.5, 2.0]"
122,122,"[(122.1, 122.1), (122.2, 122.2)]","[1.5, 2.0]"
123,123,"[(123.1, 123.1), (123.2, 123.2)]","[1.5, 2.0]"
124,124,"[(124.1, 124.1), (124.2, 124.2)]","[1.5, 2.0]"
125,125,"[(125.1, 125.1), (125.2, 125.2)]","[1.5, 2.0]"
126,126,"[(126.1, 126.1), (126.2, 126.2)]","[1.5, 2.0]"
127,127,"[(127.1, 127.1), (127.2, 127.2)]","[1.5, 2.0]"
128,128,"[(128.1, 128.1), (128.2, 128.2)]","[1.5, 2.0]"
129,129,"[(129.1, 129.1), (129.2, 129.2)]","[1.5, 2.0]"
130,130,"[(130.1, 130.1), (130.2, 130.2)]","[1.5, 2.0]"
131,131,"[(131.1, 131.1), (131.2, 131.2)]","[1.5, 2.0]"
132,132,"[(132.1, 132.1), (132.2, 132.2)]","[1.5, 2.0]"
133,133,"[(133.1, 133.1), (133.2, 133.2)]","[1.5, 2.0]"
134,134,"[(134.1, 134.1), (134.2, 134.2)]","[1.5, 2.0]"
135,135,"[(135.1, 135.1), (135.2, 135.2)]","[1.5, 2.0]"
136,136,"[(136.1, 136.1), (136.2, 136.2)]","[1.5, 2.0]"
137,137,"[(137.1, 137.1), (137.2, 137.2)]","[1.5, 2.0]"
138,138,"[(138.1, 138.1), (138.2, 138.2)]","[1.5, 2.0]"
139,139,"[(139.1, 139.1), (139.2, 139.2)]","[1.5, 2.0]"
140,140,"[(140.1, 140.1), (140.2, 140.2)]","[1.5, 2.0]"
141,141,"[(141.1, 141.1), (141.2, 141.2)]","[1.5, 2.0]"
142,142,"[(142.1, 142.1), (142.2, 142.2)]","[1.5, 2.0]"
143,143,"[(143.1, 143.1), (143.2, 143.2)]","[1.5, 2.0]"
144,144,"[(144.1, 144.1), (144.2, 144.2)]","[1.5, 2.0]"
145,145,"[(145.1, 145.1), (145.2, 145.2)]","[1.5, 2.0]"
146,146,"[(146.1, 146.1), (146.2, 146.2)]","[1.5, 2.0]"
147,147,"[(147.1, 147.1), (147.2, 147.2)]","[1.5, 2.0]"
148,148,"[(148.1, 148.1), (148.2, 148.2)]","[1.5, 2.0]"
149,149,"[(149.1, 149.1), (149.2, 149.2)]","[1.5, 2.0]"
150,150,"[(150.1, 150.1), (150.2, 150.2)]","[1.5, 2.0]"
151,151,"[(151.1, 151.1), (151.2, 151.2)]","[1.5, 2.0]"
152,152,"[(152.1, 152.1), (152.2, 152.2)]","[1.5, 2.0]"
153,153,"[(153.1, 153.1), (153.2, 153.2)]","[1.5, 2.0]"
154,154,"[(154.1, 154.1), (154.2, 154.2)]","[1.5, 2.0]"
155,155,"[(155.1, 155.1), (155.2, 155.2)]","[1.5, 2.0]"
156,156,"[(156.1, 156.1), (156.2, 156.2)]","[1.5, 2.0]"
157,157,"[(157.1, 157.1), (157.2, 157.2)]","[1.5, 2.0]"
158,158,"[(158.1, 158.1), (158.2, 158.2)]","[1.5, 2.0]"
159,159,"[(159.1, 159.1), (159.2, 159.2)]","[1.5, 2.0]"
160,160,"[(160.1, 160.1), (160.2, 160.2)]","[1.5, 2.0]"
161,161,"[(161.1, 161.1), (161.2, 161.2)]","[1.5, 2.0]"
162,162,"[(162.1, 162.1), (162.2, 162.2)]","[1.5, 2.0]"
163,163,"[(163.1, 163.1), (163.2, 163.2)]","[1.5, 2.0]"
164,164,"[(164.1, 164.1), (164.2, 164.2)]","[1.5, 2.0]"
165,165,"[(165.1, 165.1), (165.2, 165.2)]","[1.5, 2.0]"
166,166,"[(166.1, 166.1), (166.2, 166.2)]","[1.5, 2.0]"
167,167,"[(167.1, 167.1), (167.2, 167.2)]","[1.5, 2.0]"
168,168,"[(168.1, 168.1), (168.2, 168.2)]","[1.5, 2.0]"
169,169,"[(169.1, 169.1), (169.2, 169.2)]","[1.5, 2.0]"
170,170,"[(170.1, 170.1), (170.2, 170.2)]","[1.5, 2.0]"
171,171,"[(171.1, 171.1), (171.2, 171.2)]","[1.5, 2.0]"
172,172,"[(172.1, 172.1), (172.2, 172.2)]","[1.5, 2.0]"
173,173,"[(173.1, 173.1), (173.2, 173.2)]","[1.5, 2.0]"
174,174,"[(174.1, 174.1), (174.2, 174.2)]","[1.5, 2.0]"
175,175,"[(175.1, 175.1), (175.2, 175.2)]","[1.5, 2.0]"
176,176,"[(176.1, 176.1), (176.2, 176.2)]","[1.5, 2.0]"
177,177,"[(177.1, 177.1), (177.2, 177.2)]","[1.5, 2.0]"
178,178,"[(178.1, 178.1), (178.2, 178.2)]","[1.5, 2.0]"
179,179,"[(179.1, 179.1), (179.2, 179.2)]","[1.5, 2.0]"
180,180,"[(180.1, 180.1), (180.2, 180.2)]","[1.5, 2.0]"
181,181,"[(181.1, 181.1), (181.2, 181.2)]","[1.5, 2.0]"
182,182,"[(182.1, 182.1), (182.2, 182.2)]","[1.5, 2.0]"
183,183,"[(183.1, 183.1), (183.2, 183.2)]","[1.5, 2.0]"
184,184,"[(184.1, 184.1), (184.2, 184.2)]","[1.5, 2.0]"
185,185,"[(185.1, 185.1), (185.2, 185.2)]","[1.5, 2.0]"
186,186,"[(186.1, 186.1), (186.2, 186.2)]","[1.5, 2.0]"
187,187,"[(187.1, 187.1), (187.2, 187.2)]","[1.5, 2.0]"
188,188,"[(188.1, 188.1), (188.2, 188.2)]","[1.5, 2.0]"
189,189,"[(189.1, 189.1), (189.2, 189.2)]","[1.5, 2.0]"
190,190,"[(190.1, 190.1), (190.2, 190.2)]","[1.5, 2.0]"
191,191,"[(191.1, 191.1), (191.2, 191.2)]","[1.5, 2.0]"
192,192,"[(192.1, 192.1), (192.2, 192.2)]","[1.5, 2.0]"
193,193,"[(193.1, 193.1), (193.2, 193.2)]","[1.5, 2.0]"
194,194,"[(194.1, 194.1), (194.2, 194.2)]","[1.5, 2.0]"
195,195,"[(195.1, 195.1), (195.2, 195.2)]","[1.5, 2.0]"
196,196,"[(196.1, 196.1), (196.2, 196.2)]","[1.5, 2.0]"
197,197,"[(197.1, 197.1), (197.2, 197.2)]","[1.5, 2.0]"
198,198,"[(198.1, 198.1), (198.2, 198.2)]","[1.5, 2.0]"
199,199,"[(199.1, 199.1), (199.2, 199.2)]","[1.5, 2.0]"
200,200,"[(200.1, 200.1), (200.2, 200.2)]","[1.5, 2.0]"
201,201,"[(201.1, 201.1), (201.2, 201.2)]","[1.5, 2.0]"
202,202,"[(202.1, 202.1), (202.2, 202.2)]","[1.5, 2.0]"
203,203,"[(203.1, 203.1), (203.2, 203.2)]","[1.5, 2.0]"
204,204,"[(204.1, 204.1), (204.2, 204.2)]","[1.5, 2.0]"
205,205,"[(205.1, 205.1), (205.2, 205.2)]","[1.5, 2.0]"
206,206,"[(206.1, 206.1), (206.2, 206.2)]","[1.5, 2.0]"
207,207,"[(207.1, 207.1), (207.2, 207.2)]","[1.5, 2.0]"
208,208,"[(208.1, 208.1), (208.2, 208.2)]","[1.5, 2.0]"
209,209,"[(209.1, 209.1), (209.2, 209.2)]","[1.5, 2.0]"
210,210,"[(210.1, 210.1), (210.2, 210.2)]","[1.5, 2.0]"
211,211,"[(211.1, 211.1), (211.2, 211.2)]","[1.5, 2.0]"
212,212,"[(212.1, 212.1), (212.2, 212.2)]","[1.5, 2.0]"
213,213,"[(213.1, 213.1), (213.2, 213.2)]","[1.5, 2.0]"
214,214,"[(214.1, 214.1), (214.2, 214.2)]","[1.5, 2.0]"
215,215,"[(215.1, 215.1), (215.2, 215.2)]","[1.5, 2.0]"
216,216,"[(216.1, 216.1), (216.2, 216.2)]","[1.5, 2.0]"
217,217,"[(217.1, 217.1), (217.2, 217.2)]","[1.5, 2.0]"
218,218,"[(218.1, 218.1), (218.2, 218.2)]","[1.5, 2.0]"
219,219,"[(219.1, 219.1), (219.2, 219.2)]","[1.5, 2.0]"
220,220,"[(220.1, 220.1), (220.2, 220.2)]","[1.5, 2.0]"
221,221,"[(221.1, 221.1), (221.2, 221.2)]","[1.5, 2.0]"
222,222,"[(222.1, 222.1), (222.2, 222.2)]","[1.5, 2.0]"
223,223,"[(223.1, 223.1), (223.2, 223.2)]","[1.5, 2.0]"
224,224,"[(224.1, 224.1), (224.2, 224.2)]","[1.5, 2.0]"
225,225,"[(225.1, 225.1), (225.2, 225.2)]","[1.5, 2.0]"
226,226,"[(226.1, 226.1), (226.2, 226.2)]","[1.5, 2.0]"
227,227,"[(227.1, 227.1), (227.2, 227.2)]","[1.5, 2.0]"
228,228,"[(228.1, 228.1), (228.2, 228.2)]","[1.5, 2.0]"
229,229,"[(229.1, 229.1), (229.2, 229.2)]","[1.5, 2.0]"
230,230,"[(230.1, 230.1), (230.2, 230.2)]","[1.5, 2.0]"
231,231,"[(231.1, 231.1), (231.2, 231.2)]","[1.5, 2.0]"
232,232,"[(232.1, 232.1), (232.2, 232.2)]","[1.5, 2.0]"
233,233,"[(233.1, 233.1), (233.2, 233.2)]","[1.5, 2.0]"
234,234,"[(234.1, 234.1), (234.2, 234.2)]","[1.5, 2.0]"
235,235,"[(235.1, 235.1), (235.2, 235.2)]","[1.5, 2.0]"
236,236,"[(236.1, 236.1), (236.2, 236.2)]","[1.5, 2.0]"
237,237,"[(237.1, 237.1), (237.2, 237.2)]","[1.5, 2.0]"
238,238,"[(238.1, 238.1), (238.2, 238.2)]","[1.5, 2.0]"
239,239,"[(239.1, 239.1), (239.2, 239.2)]","[1.5, 2.0]"
240,240,"[(240.1, 240.1), (240.2, 240.2)]","[1.5, 2.0]"
241,241,"[(241.1, 241.1), (241.2, 241.2)]","[1.5, 2.0]"
242,242,"[(242.1, 242.1), (242.2, 242.2)]","[1.5, 2.0]"
243,243,"[(243.1, 243.1), (243.2, 243.2)]","[1.5, 2.0]"
244,244,"[(244.1, 244.1), (244.2, 244.2)]","[1.5, 2.0]"
245,245,"[(245.1, 245.1), (245.2, 245.2)]","[1.5, 2.0]"
246,246,"[(246.1, 246.1), (246.2, 246.2)]","[1.5, 2.0]"
247,247,"[(247.1, 247.1), (247.2, 247.2)]","[1.5, 2.0]"
248,248,"[(248.1, 248.1), (248.2, 248.2)]","[1.5, 2.0]"
249,249,"[(249.1, 249.1), (249.2, 249.2)]","[1.5, 2.0]"
250,250,"[(250.1, 250.1), (250.2, 250.2)]","[1.5, 2.0]"
251,251,"[(251.1, 251.1), (251.2, 251.2)]","[1.5, 2.0]"
252,252,"[(252.1, 252.1), (252.2, 252.2)]","[1.5, 2.0]"
253,253,"[(253.1, 253.1), (253.2, 253.2)]","[1.5, 2.0]"
254,254,"[(254.1, 254.1), (254.2, 254.2)]","[1.5, 2.0]"
255,255,"[(255.1, 255.1), (255.2, 255.2)]","[1.5, 2.0]"
256,256,"[(256.1, 256.1), (256.2, 256.2)]","[1.5, 2.0]"
257,257,"[(257.1, 257.1), (257.2, 257.2)]","[1.5, 2.0]"
258,258,"[(258.1, 258.1), (258.2, 258.2)]","[1.5, 2.0]"
259,259,"[(259.1, 259.1), (259.2, 259.2)]","[1.5, 2.0]"
260,260,"[(260.1, 260.1), (260.2, 260.2)]","[1.5, 2.0]"
261,261,"[(261.1, 261.1), (261.2, 261.2)]","[1.5, 2.0]"
262,262,"[(262.1, 262.1), (262.2, 262.2)]","[1.5, 2.0]"
263,263,"[(263.1, 263.1), (263.2, 263.2)]","[1.5, 2.0]"
264,264,"[(264.1, 264.1), (264.2, 264.2)]","[1.5, 2.0]"
265,265,"[(265.1, 265.1), (265.2, 265.2)]","[1.5, 2.0]"
266,266,"[(266.1, 266.1), (266.2, 266.2)]","[1.5, 2.0]"
267,267,"[(267.1, 267.1), (267.2, 267.2)]","[1.5, 2.0]"
268,268,"[(268.1, 268.1), (268.2, 268.2)]","[1.5, 2.0]"
269,269,"[(269.1, 269.1), (269.2, 269.2)]","[1.5, 2.0]"
270,270,"[(270.1, 270.1), (270.2, 270.2)]","[1.5, 2.0]"
271,271,"[(271.1, 271.1), (271.2, 271.2)]","[1.5, 2.0]"
272,272,"[(272.1, 272.1), (272.2, 272.2)]","[1.5, 2.0]"
273,273,"[(273.1, 273.1), (273.2, 273.2)]","[1.5, 2.0]"
274,274,"[(274.1, 274.1), (274.2, 274.2)]","[1.5, 2.0]"
275,275,"[(275.1, 275.1), (275.2, 275.2)]","[1.5, 2.0]"
276,276,"[(276.1, 276.1), (276.2, 276.2)]","[1.5, 2.0]"
277,277,"[(277.1, 277.1), (277.2, 277.2)]","[1.5, 2.0]"
278,278,"[(278.1, 278.1), (278.2, 278.2)]","[1.5, 2.0]"
279,279,"[(279.1, 279.1), (279.2, 279.2)]","[1.5, 2.0]"
280,280,"[(280.1, 280.1), (280.2, 280.2)]","[1.5, 2.0]"
281,281,"[(281.1, 281.1), (281.2, 281.2)]","[1.5, 2.0]"
282,282,"[(282.1, 282.1), (282.2, 282.2)]","[1.5, 2.0]"
283,283,"[(283.1, 283.1), (283.2, 283.2)]","[1.5, 2.0]"
284,284,"[(284.1, 284.1), (284.2, 284.2)]","[1.5, 2.0]"
285,285,"[(285.1, 285.1), (285.2, 285.2)]","[1.5, 2.0]"
286,286,"[(286.1, 286.1), (286.2, 286.2)]","[1.5, 2.0]"
287,287,"[(287.1, 287.1), (287.2, 287.2)]","[1.5, 2.0]"
288,288,"[(288.1, 288.1), (288.2, 288.2)]","[1.5, 2.0]"
289,289,"[(289.1, 289.1), (289.2, 289.2)]","[1.5, 2.0]"
290,290,"[(290.1, 290.1), (290.2, 290.2)]","[1.5, 2.0]"
291,291,"[(291.1, 291.1), (291.2, 291.2)]","[1.5, 2.0]"
292,292,"[(292.1, 292.1), (292.2, 292.2)]","[1.5, 2.0]"
293,293,"[(293.1, 293.1), (293.2, 293.2)]","[1.5, 2.0]"
294,294,"[(294.1, 294.1), (294.2, 294.2)]","[1.5, 2.0]"
295,295,"[(295.1, 295.1), (295.2, 295.2)]","[1.5, 2.0]"
296,296,"[(296.1, 296.1), (296.2, 296.2)]","[1.5, 2.0]"
297,297,"[(297.1, 297.1), (297.2, 297.2)]","[1.5, 2.0]"
298,298,"[(298.1, 298.1), (298.2, 298.2)]","[1.5, 2.0]"
299,299,"[(299.1, 299.1), (299.2, 299.2)]","[1.5, 2.0]"
300,300,"[(300.1, 300.1), (300.2, 300.2)]","[1.5, 2.0]"
301,301,"[(301.1, 301.1), (301.2, 301.2)]","[1.5, 2.0]"
302,302,"[(302.1, 302.1), (302.2, 302.2)]","[1.5, 2.0]"
303,303,"[(303.1, 303.1), (303.2, 303.2)]","[1.5, 2.0]"
304,304,"[(304.1, 304.1), (304.2, 304.2)]","[1.5, 2.0]"
305,305,"[(305.1, 305.1), (305.2, 305.2)]","[1.5, 2.0]"
306,306,"[(306.1, 306.1), (306.2, 306.2)]","[1.5, 2.0]"
307,307,"[(307.1, 307.1), (307.2, 307.2)]","[1.5, 2.0]"
308,308,"[(308.1, 308.1), (308.2, 308.2)]","[1.5, 2.0]"
309,309,"[(309.1, 309.1), (309.2, 309.2)]","[1.5, 2.0]"
310,310,"[(310.1, 310.1), (310.2, 310.2)]","[1.5, 2.0]"
311,311,"[(311.1, 311.1), (311.2, 311.2)]","[1.5, 2.0]"
312,312,"[(312.1, 312.1), (312.2, 312.2)]","[1.5, 2.0]"
313,313,"[(313.1, 313.1), (313.2, 313.2)]","[1.5, 2.0]"
314,314,"[(314.1, 314.1), (314.2, 314.2)]","[1.5, 2.0]"
315,315,"[(315.1, 315.1), (315.2, 315.2)]","[1.5, 2.0]"
316,316,"[(316.1, 316.1), (316.2, 316.2)]","[1.5, 2.0]"
317,317,"[(317.1, 317.1), (317.2, 317.2)]","[1.5, 2.0]"
318,318,"[(318.1, 318.1), (318.2, 318.2)]","[1.5, 2.0]"
319,319,"[(319.1, 319.1), (319.2, 319.2)]","[1.5, 2.0]"
320,320,"[(320.1, 320.1), (320.2, 320.2)]","[1.5, 2.0]"
321,321,"[(321.1, 321.1), (321.2, 321.2)]","[1.5, 2.0]"
322,322,"[(322.1, 322.1), (322.2, 322.2)]","[1.5, 2.0]"
323,323,"[(323.1, 323.1), (323.2, 323.2)]","[1.5, 2.0]"
324,324,"[(324.1, 324.1), (324.2, 324.2)]","[1.5, 2.0]"
325,325,"[(325.1, 325.1), (325.2, 325.2)]","[1.5, 2.0]"
326,326,"[(326.1, 326.1), (326.2, 326.2)]","[1.5, 2.0]"
327,327,"[(327.1, 327.1), (327.2, 327.2)]","[1.5, 2.0]"
328,328,"[(328.1, 328.1), (328.2, 328.2)]","[1.5, 2.0]"
329,329,"[(329.1, 329.1), (329.2, 329.2)]","[1.5, 2.0]"
330,330,"[(330.1, 330.1), (330.2, 330.2)]","[1.5, 2.0]"
331,331,"[(331.1, 331.1), (331.2, 331.2)]","[1.5, 2.0]"
332,332,"[(332.1, 332.1), (332.2, 332.2)]","[1.5, 2.0]"
333,333,"[(333.1, 333.1), (333.2, 333.2)]","[1.5, 2.0]"
334,334,"[(334.1, 334.1), (334.2, 334.2)]","[1.5, 2.0]"
335,335,"[(335.1, 335.1), (335.2, 335.2)]","[1.5, 2.0]"
336,336,"[(336.1, 336.1), (336.2, 336.2)]","[1.5, 2.0]"
337,337,"[(337.1, 337.1), (337.2, 337.2)]","[1.5, 2.0]"
338,338,"[(338.1, 338.1), (338.2, 338.2)]","[1.5, 2.0]"
339,339,"[(339.1, 339.1), (339.2, 339.2)]","[1.5, 2.0]"
340,340,"[(340.1, 340.1), (340.2, 340.2)]","[1.5, 2.0]"
341,341,"[(341.1, 341.1), (341.2, 341.2)]","[1.5, 2.0]"
342,342,"[(342.1, 342.1), (342.2, 342.2)]","[1.5, 2.0]"
343,343,"[(343.1, 343.1), (343.2, 343.2)]","[1.5, 2.0]"
344,344,"[(344.1, 344.1), (344.2, 344.2)]","[1.5, 2.0]"
345,345,"[(345.1, 345.1), (345.2, 345.2)]","[1.5, 2.0]"
346,346,"[(346.1, 346.1), (346.2, 346.2)]","[1.5, 2.0]"
347,347,"[(347.1, 347.1), (347.2, 347.2)]","[1.5, 2.0]"
348,348,"[(348.1, 348.1), (348.2, 348.2)]","[1.5, 2.0]"
